"date","url","title","press","issue_group","canonical_url","event_key","event_stage","title_hash","source_version","final_source"
"2026-06-15","http://knpp.co.kr/news/511032","공정위, 반복 허위·과장 광고 기업 과징금 최대 2배 상향…감경 기준도 강화","한국공공정책신문","공정위 광고 규제 강화","http://knpp.co.kr/news/511032","global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation","penalty_or_sanction","공정위 반복 허위 과장 광고 기업 과징금 최대 2배 상향 감경 기준도 강화","google_rss_v40_enforcement_dedupe_self_soft_fallback",""
"2026-06-15","https://www.mt.co.kr/tech/2026/06/15/2026061512363778323","과징금 6247억, 철퇴 맞은 쿠팡…""방미통위 제재도 조만간 개시"" - 머니투데이","머니투데이","쿠팡 공정위 과징금 부과 (자사우대/기만광고) AND 쿠팡 납치광고 방미통위 심의 착수","https://www.mt.co.kr/tech/2026/06/15/2026061512363778323","v27:platform_enforcement:coupang:deceptive_membership_price_ad","penalty_or_sanction","과징금 6247억 철퇴 맞은 쿠팡 방미통위 제재도 조만간 개시","google_rss_v40_enforcement_dedupe_self_soft_fallback",""
"2026-06-15","https://v.daum.net/v/20260615120322188","구글 인앱결제 과징금 속도…김종철 방미통위원장 ""조만간 공식화""","v.daum.net","방미통위, 구글·애플 인앱결제 제재 공식화","https://v.daum.net/v/20260615120322188","v27:platform_enforcement:google:app_market_payment_fee","penalty_or_sanction","구글 인앱결제 과징금 속도 김종철 방미통위원장 조만간 공식화","google_rss_v40_enforcement_dedupe_self_soft_fallback",""
"2026-06-15","https://v.daum.net/v/20260615100048344","국방 AX 힘 싣는 네이버클라우드…""2030년 전군 AI 에이전트 확산""","v.daum.net","네이버클라우드 국방 AX 전략 및 경량 AI 모델 공개","https://v.daum.net/v/20260615100048344","global_incident:platform_regulation:naver:platform_content_moderation_obligation","decision","국방 ax 힘 싣는 네이버클라우드 2030년 전군 ai 에이전트 확산","google_rss_v40_enforcement_dedupe_self_soft_fallback",""
"2026-06-15","https://www.pressman.kr/news/articleView.html?idxno=102252","엔비디아가 SKT 손잡은 이유… AI 시대엔 토큰이 돈 된다","프레스맨","국가 AI 인프라/AIDC/GPU 정책","https://www.pressman.kr/news/articleView.html?idxno=102252","global_incident:platform_regulation:google:platform_data_protection_obligation","action_started","엔비디아가 skt 손잡은 이유 ai 시대엔 토큰이 돈 된다","google_rss_v40_enforcement_dedupe_self_soft_fallback",""
"2026-06-15","https://www.yna.co.kr/view/AKR20260614002751091?section=international%2Fnorth-america","美정부, 앤트로픽 AI 수출통제 오픈AI 등으로 확대 안해(종합)","연합뉴스","global_incident:ai_security_policy:openai:anthropic_glasswing_security","https://www.yna.co.kr/view/AKR20260614002751091?section=international%2Fnorth-america","global_incident:platform_regulation:toss:platform_operator_obligation","decision","정부 앤트로픽 ai 수출통제 오픈ai 등으로 확대 안해","google_rss_v40_enforcement_dedupe_self_soft_fallback",""
"2026-06-15","https://www.financialpost.co.kr/news/articleView.html?idxno=262475","신한투자증권 등 SK텔레콤 '앤트로픽 베팅' 3년의 결실 촉각...""10배 수익"" 풀이","파이낸셜포스트","SKT, 앤트로픽 추가 투자","https://www.financialpost.co.kr/news/articleView.html?idxno=262475","global_incident:digital_asset_policy:google:sto_policy","review_scheduled","신한투자증권 등 sk텔레콤 앤트로픽 베팅 3년의 결실 촉각 10배 수익 풀이","google_rss_v40_enforcement_dedupe_self_soft_fallback",""
"2026-06-16","https://www.sentv.co.kr/article/view/sentv202606150045","총파업 앞둔 카카오, 조직개편…노사 긴장 속 수익화 방점","서울경제TV","카카오 노조 임단협/파업 및 내부 갈등","https://www.sentv.co.kr/article/view/sentv202606150045","privacy_security:kakao:data_leak","action_started","총파업 앞둔 카카오 조직개편 노사 긴장 속 수익화 방점","google_rss_v43_quality_gated_minima_anti_overdelete",""
"2026-06-16","https://bloomingbit.io/feed/news/114339","금융위 ""법인 가상자산 시장 참여 올해 꼭 추진""","블루밍비트","금융위 법인 디지털자산 시장 참여 추진","https://bloomingbit.io/feed/news/114339","global_incident:platform_regulation:financial_authority:platform_operator_obligation","action_started","금융위 법인 가상자산 시장 참여 올해 꼭 추진","google_rss_v43_quality_gated_minima_anti_overdelete",""
"2026-06-16","https://v.daum.net/v/20260616160136228","""지역 중심 AI 인프라 구축""…정부, AIDC 특별법 논의의 장 마련","v.daum.net","AI 정책 컨트롤타워 인선/공백","https://v.daum.net/v/20260616160136228","global_incident:platform_enforcement:openai:delivery_platform_fee_mfn","decision","지역 중심 ai 인프라 구축 정부 aidc 특별법 논의의 장 마련","google_rss_v43_quality_gated_minima_anti_overdelete",""
"2026-06-16","https://www.seconomy.kr/news/articleView.html?idxno=139800","네이버클라우드, 국방용 경량 옴니모달 AI 공개","공유경제신문","네이버클라우드 국방 특화 AI 공개","https://www.seconomy.kr/news/articleView.html?idxno=139800","global_incident:platform_regulation:naver:platform_content_moderation_obligation","action_started","네이버클라우드 국방용 경량 옴니모달 ai 공개","google_rss_v43_quality_gated_minima_anti_overdelete",""
"2026-06-16","https://www.mt.co.kr/amp/tech/2026/06/15/2026061414100264355","쿠팡이 세계 최대? 메타는 50억달러…'과징금 비교'의 함정 - 머니투데이","머니투데이","쿠팡 공정위 과징금","https://www.mt.co.kr/amp/tech/2026/06/15/2026061414100264355","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","쿠팡이 세계 최대 메타는 50억달러 과징금 비교 의 함정","google_rss_v43_quality_gated_minima_anti_overdelete",""
"2026-06-16","https://www.etnews.com/20260616000293","네이버클라우드, 글로벌 해킹대회 상위 1%…보안 경쟁력 입증","전자신문","global_incident:privacy_security:naver:naver","https://www.etnews.com/20260616000293","privacy_security:naver:data_leak","decision","네이버클라우드 글로벌 해킹대회 상위 1 보안 경쟁력 입증","google_rss_v43_quality_gated_minima_anti_overdelete",""
"2026-06-16","https://www.pinpointnews.co.kr/news/articleView.html?idxno=460510","금융위, 30년 된 신용정보 동의제도 손질…AI·대안신용평가 규제 완화 시동","핀포인트뉴스","금융위 신용정보법 개정 (AI·금융 규제 완화)","https://www.pinpointnews.co.kr/news/articleView.html?idxno=460510","global_incident:platform_regulation:financial_authority:platform_data_protection_obligation","decision","금융위 30년 된 신용정보 동의제도 손질 ai 대안신용평가 규제 완화 시동","google_rss_v43_quality_gated_minima_anti_overdelete",""
"2026-06-17","http://www.inews24.com/view/1977255","카카오 노조는 왜 29일 파업을 예고했나...숫자 부풀리기 노림수? 갈등 장기화 속셈?","아이뉴스24","카카오 노조 임단협/파업 및 내부 갈등","http://www.inews24.com/view/1977255","privacy_security:kakao:service_outage","vote_or_mediation","카카오 노조는 왜 29일 파업을 예고했나 숫자 부풀리기 노림수 갈등 장기화 속셈","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.inthenews.co.kr/news/article.html?no=88133","카카오뱅크 몽골 진출준비 착착…윤호영 대표 중앙은행 총재와 판교회동","인더뉴스","카카오뱅크 판교 조직/거점 일원화","https://www.inthenews.co.kr/news/article.html?no=88133","v27:platform_enforcement:kakao:privacy_data_violation","action_started","카카오뱅크 몽골 진출준비 착착 윤호영 대표 중앙은행 총재와 판교회동","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://tradersunion.com/ko/news/financial-news/show/2375125-kakao-banks-won-stablecoin-consortium","카카오, 은행들과 원화 스테이블코인 컨소시엄 추진","Traders Union","self_strategic_reference:카카오 은행들과 원화 스테이블코인 컨소시엄 추진","https://tradersunion.com/ko/news/financial-news/show/2375125-kakao-banks-won-stablecoin-consortium","v27:platform_enforcement:naver:delivery_platform_fee_mfn","decision","카카오 은행들과 원화 스테이블코인 컨소시엄 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://bloomingbit.io/feed/news/114344","""카카오페이, 은행권에 원화 스테이블코인 협력 논의 요청""","블루밍비트","카카오페이 슈퍼월렛 원화코인/스테이블코인 구상","https://bloomingbit.io/feed/news/114344","global_incident:digital_asset_policy:kakao:stablecoin_policy","consultation","카카오페이 은행권에 원화 스테이블코인 협력 논의 요청","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.safetimes.co.kr/news/articleView.html?idxno=243551","'쿠팡페이·쿠팡파이낸셜' 제재 수위 연내 결론","세이프타임즈","global_incident:platform_regulation:coupang:platform_operator_obligation","https://www.safetimes.co.kr/news/articleView.html?idxno=243551","v27:platform_enforcement:coupang:delivery_platform_fee_mfn","penalty_or_sanction","쿠팡페이 쿠팡파이낸셜 제재 수위 연내 결론","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.meconomynews.com/news/articleView.html?idxno=131992","네이버·두나무 합병, 입법 리스크 현실화... 국회·공정위 '묵묵부답'","meconomynews.com","global_incident:platform_regulation:naver:platform_regulation","https://www.meconomynews.com/news/articleView.html?idxno=131992","v27:platform_enforcement:naver:self_preferencing_algorithm","penalty_or_sanction","네이버 두나무 합병 입법 리스크 현실화 국회 공정위 묵묵부답","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.edaily.co.kr/News/Read?newsId=03135686645482704&mediaCodeNo=257","美 앤스로픽 '차단' 속…과기정통부, 오픈AI와 'AI 안전' 협력 강화","이데일리","global_incident:ai_security_policy:openai:openai_security_access","https://www.edaily.co.kr/News/Read?newsId=03135686645482704&mediaCodeNo=257","privacy_security:toss:data_leak","decision","앤스로픽 차단 속 과기정통부 오픈ai와 ai 안전 협력 강화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://news.nate.com/view/20260617n09580?mid=n0100","KT그룹 희망나눔재단, 'K-AI 콘텐츠 공모전'…과기정통부 '전국민 AI 경진대회' 연계","네이트","comp_domestic_public_infra:kt그룹 희망나눔재단 k ai 콘텐츠 공모전 과기정통부 전국민 ai 경진대회 연계","https://news.nate.com/view/20260617n09580?mid=n0100","privacy_security:kt:data_leak","action_started","kt그룹 희망나눔재단 k ai 콘텐츠 공모전 과기정통부 전국민 ai 경진대회 연계","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.mt.co.kr/amp/stock/2026/06/17/2026061708561489496","금감원, 한투운용 스페이스X ETF 과장광고 조사…검사 전환도 검토 - 머니투데이","머니투데이","government_regulatory_enforcement:금감원 한투운용 스페이스x etf 과장광고 조사 검사 전환도 검토","https://www.mt.co.kr/amp/stock/2026/06/17/2026061708561489496","","investigation","금감원 한투운용 스페이스x etf 과장광고 조사 검사 전환도 검토","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.pointe.co.kr/news/articleView.html?idxno=80734","SKT, 민관 데이터로 소상공인 지원…AX 혁신 2.0 본격 가동","포인트경제","국가 AI 인프라/AIDC/GPU 정책","https://www.pointe.co.kr/news/articleView.html?idxno=80734","global_incident:platform_regulation:naver:platform_data_protection_obligation","action_started","skt 민관 데이터로 소상공인 지원 ax 혁신 2 0 본격 가동","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.yna.co.kr/amp/view/AKR20260616159100073","日, 미토스 접근 금지되자 구글·오픈AI서 타개책 모색","연합뉴스","global_incident:ai_security_policy:toss:anthropic_glasswing_security","https://www.yna.co.kr/amp/view/AKR20260616159100073","global_incident:platform_regulation:toss:platform_content_moderation_obligation","action_started","미토스 접근 금지되자 구글 오픈ai서 타개책 모색","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.msn.com/ko-kr/%EB%B2%94%EC%A3%84/%EC%9D%BC%EB%B0%98/%EA%B3%BC%EC%A7%95%EA%B8%88-%EC%9D%B4%EC%96%B4-%ED%94%BC%ED%95%B4%EA%B5%AC%EC%A0%9C-%EA%B5%AD%EB%A9%B4%EC%9C%BC%EB%A1%9C-%EC%BF%A0%ED%8C%A1-%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%9C%A0%EC%B6%9C-%EC%A7%91%EB%8B%A8%EB%B6%84%EC%9F%81%EC%A1%B0%EC%A0%95-%EC%9E%AC%EA%B0%9C/ar-AA25racW","과징금 이어 피해구제 국면으로…쿠팡 개인정보 유출 집단분쟁조정 재개","MSN","global_incident:platform_enforcement:coupang:privacy_data_violation","https://www.msn.com/ko-kr/%EB%B2%94%EC%A3%84/%EC%9D%BC%EB%B0%98/%EA%B3%BC%EC%A7%95%EA%B8%88-%EC%9D%B4%EC%96%B4-%ED%94%BC%ED%95%B4%EA%B5%AC%EC%A0%9C-%EA%B5%AD%EB%A9%B4%EC%9C%BC%EB%A1%9C-%EC%BF%A0%ED%8C%A1-%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%9C%A0%EC%B6%9C-%EC%A7%91%EB%8B%A8%EB%B6%84%EC%9F%81%EC%A1%B0%EC%A0%95-%EC%9E%AC%EA%B0%9C/ar-AA25racW","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","과징금 이어 피해구제 국면으로 쿠팡 개인정보 유출 집단분쟁조정 재개","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
